"SA_GUID__1","impPercent","impervious"
"4c07d11e-38b1-851d-e053-ca3ca8c0ca7f",59.1804987160372,1.33726433827459
"4c07d11e-38bb-851d-e053-ca3ca8c0ca7f",52.6108265700102,1.06426966095711
"4c07d11e-38c7-851d-e053-ca3ca8c0ca7f",56.0677395902613,1.20791744634146
"4c07d11e-384c-851d-e053-ca3ca8c0ca7f",28.1431430633044,0.0475450489597043
"4c07d11e-385c-851d-e053-ca3ca8c0ca7f",44.4974734735419,0.727129212955811
"4c07d11e-389e-851d-e053-ca3ca8c0ca7f",45.0596805359585,0.75049103865709
"4c07d11e-389f-851d-e053-ca3ca8c0ca7f",50.3189459751342,0.969033370691576
"4c07d11e-38a0-851d-e053-ca3ca8c0ca7f",60.1150510590869,1.37609851594073
"4c07d11e-384e-851d-e053-ca3ca8c0ca7f",57.2576173106825,1.25736135725718
"d0aedf60-c2a3-40a5-a585-5e71f50aac1c",2.33341121945166,-1.02494673750247
"4c07d11e-049b-851d-e053-ca3ca8c0ca7f",18.162388063444,-0.367192997324611
"4c07d11e-26d7-851d-e053-ca3ca8c0ca7f",48.1618385213958,0.879397413191236
"4c07d11e-26d3-851d-e053-ca3ca8c0ca7f",47.2451621593307,0.841306050014483
"4c07d11e-26c9-851d-e053-ca3ca8c0ca7f",64.5935167388936,1.56219567055683
"4c07d11e-26d8-851d-e053-ca3ca8c0ca7f",48.087646886743,0.87631447070773
"4c07d11e-3765-851d-e053-ca3ca8c0ca7f",33.6542560073779,0.27655259551397
"4c07d11e-374a-851d-e053-ca3ca8c0ca7f",42.7465228613285,0.654370605409602
"4c07d11e-374b-851d-e053-ca3ca8c0ca7f",49.8796005633301,0.950776910359852
"4c07d11e-3756-851d-e053-ca3ca8c0ca7f",46.2199067126803,0.798702816001416
"4c07d11e-3757-851d-e053-ca3ca8c0ca7f",55.2169729319276,1.17256488015522
"4c07d11e-3c85-851d-e053-ca3ca8c0ca7f",59.385748325539,1.34579323433972
"4c07d11e-3c86-851d-e053-ca3ca8c0ca7f",92.6881875384053,2.72963529597129
"4c07d11e-3c83-851d-e053-ca3ca8c0ca7f",60.6376168198876,1.39781309591916
"4c07d11e-3766-851d-e053-ca3ca8c0ca7f",79.3024761145526,2.1734084570065
"4c07d11e-3742-851d-e053-ca3ca8c0ca7f",56.6574906611172,1.23242382956841
"4c07d11e-3767-851d-e053-ca3ca8c0ca7f",74.0672345085633,1.95586440592773
"4c07d11e-0489-851d-e053-ca3ca8c0ca7f",55.8918736404796,1.20060955225715
"4c07d11e-2aaf-851d-e053-ca3ca8c0ca7f",40.4570333398909,0.559233673271431
"4c07d11e-2aae-851d-e053-ca3ca8c0ca7f",64.6174827323767,1.56319154805453
"4c07d11e-2ab1-851d-e053-ca3ca8c0ca7f",47.8062494302762,0.864621344153072
"4c07d11e-2aa4-851d-e053-ca3ca8c0ca7f",54.5634925892313,1.14541030511367
"4c07d11e-2916-851d-e053-ca3ca8c0ca7f",90.909249896795,2.65571372170628
"4c07d11e-3bc5-851d-e053-ca3ca8c0ca7f",92.3165633783645,2.71419290928917
"4c07d11e-3901-851d-e053-ca3ca8c0ca7f",51.0751297558366,1.00045566127429
"4c07d11e-3902-851d-e053-ca3ca8c0ca7f",90.9694101985298,2.6582136093406
"4c07d11e-3904-851d-e053-ca3ca8c0ca7f",69.7465018472962,1.77632165365339
"4c07d11e-34df-851d-e053-ca3ca8c0ca7f",78.1579067595166,2.12584727970567
"4c07d11e-38fe-851d-e053-ca3ca8c0ca7f",82.0216615073974,2.28640087464716
"4c07d11e-3900-851d-e053-ca3ca8c0ca7f",87.7438164693379,2.52417801369972
"4c07d11e-0498-851d-e053-ca3ca8c0ca7f",56.2904565199577,1.21717217549752
"4c07d11e-2a5c-851d-e053-ca3ca8c0ca7f",57.5937832656955,1.27133032167033
"297610f1-bcae-460d-8c1f-b9688ee10eac",42.2059407107601,0.631907376426822
"4c07d11e-2667-851d-e053-ca3ca8c0ca7f",50.2930248394208,0.967956249653799
"4c07d11e-2692-851d-e053-ca3ca8c0ca7f",58.1781897198287,1.29561461589722
"4c07d11e-2693-851d-e053-ca3ca8c0ca7f",58.5150554107965,1.3096126569807
"4c07d11e-264e-851d-e053-ca3ca8c0ca7f",41.1007194944665,0.585981262824792
"4c07d11e-37e0-851d-e053-ca3ca8c0ca7f",46.5409472667616,0.812043262909448
"9a5d72cb-34d3-4653-977e-0dc22ee54f89",24.4355372551835,-0.10651996809301
"4c07d11e-04fd-851d-e053-ca3ca8c0ca7f",33.1588457355762,0.255966428611858
"4c07d11e-2abc-851d-e053-ca3ca8c0ca7f",49.8694494999132,0.950355095355948
"4c07d11e-2aea-851d-e053-ca3ca8c0ca7f",35.5635097902079,0.35588929737299
"4c07d11e-2adb-851d-e053-ca3ca8c0ca7f",39.429945685146,0.516554304095689
"4c07d11e-2ad2-851d-e053-ca3ca8c0ca7f",45.3956010325954,0.764449803348137
"4c07d11e-2aaa-851d-e053-ca3ca8c0ca7f",50.9200407720514,0.99401112855745
"4c07d11e-2ad0-851d-e053-ca3ca8c0ca7f",32.5991165140513,0.232707566553155
"4c07d11e-2ad1-851d-e053-ca3ca8c0ca7f",47.9119231192297,0.869012484833393
"4c07d11e-2adc-851d-e053-ca3ca8c0ca7f",33.8646170165273,0.285293889529329
"4c07d11e-2ab3-851d-e053-ca3ca8c0ca7f",54.1146977320161,1.1267611846547
"4c07d11e-2ab4-851d-e053-ca3ca8c0ca7f",45.1601564373523,0.754666191643342
"4c07d11e-2ab5-851d-e053-ca3ca8c0ca7f",46.8063411067064,0.823071378786066
"4c07d11e-2ada-851d-e053-ca3ca8c0ca7f",53.1028470175707,1.08471496786585
"4c07d11e-3c71-851d-e053-ca3ca8c0ca7f",43.353339771759,0.67958613869218
"4c07d11e-383d-851d-e053-ca3ca8c0ca7f",33.6938530025553,0.278198000137053
"4c07d11e-383e-851d-e053-ca3ca8c0ca7f",55.5291626093314,1.18553753972641
"4c07d11e-383b-851d-e053-ca3ca8c0ca7f",32.8045344854971,0.241243458692606
"4c07d11e-3c70-851d-e053-ca3ca8c0ca7f",48.8662991573703,0.908670411862417
"4c07d11e-382a-851d-e053-ca3ca8c0ca7f",33.5247055962012,0.271169286893782
"4c07d11e-383c-851d-e053-ca3ca8c0ca7f",42.409922826973,0.640383603361181
"4c07d11e-381b-851d-e053-ca3ca8c0ca7f",38.3706140133615,0.472535074295023
"4c07d11e-38f1-851d-e053-ca3ca8c0ca7f",87.7444625284192,2.52420485989333
"4c07d11e-38fc-851d-e053-ca3ca8c0ca7f",57.0359457160995,1.24815006572108
"4c07d11e-38fd-851d-e053-ca3ca8c0ca7f",54.681413876142,1.15031037972219
"4c07d11e-3819-851d-e053-ca3ca8c0ca7f",51.8768339247156,1.03376949581922
"4c07d11e-3828-851d-e053-ca3ca8c0ca7f",51.5247537434617,1.01913923523165
"4c07d11e-3829-851d-e053-ca3ca8c0ca7f",41.4960526889693,0.602408849387307
"4c07d11e-28d3-851d-e053-ca3ca8c0ca7f",52.8484713910168,1.07414470034793
"4c07d11e-2ccd-851d-e053-ca3ca8c0ca7f",53.8842495577465,1.11718519310219
"4c07d11e-28ca-851d-e053-ca3ca8c0ca7f",61.3269769892762,1.42645861320141
"4c07d11e-3bbb-851d-e053-ca3ca8c0ca7f",52.7982549396887,1.07205801723474
"4c07d11e-363f-851d-e053-ca3ca8c0ca7f",60.9474465938917,1.41068769259576
"4c07d11e-3640-851d-e053-ca3ca8c0ca7f",62.385616501446,1.47044908115728
"4c07d11e-2a54-851d-e053-ca3ca8c0ca7f",60.1469375194256,1.37742351873501
"4c07d11e-2a73-851d-e053-ca3ca8c0ca7f",52.98876621433,1.07997447985114
"4c07d11e-2a7b-851d-e053-ca3ca8c0ca7f",52.5767944910992,1.06285549961172
"4c07d11e-2a7c-851d-e053-ca3ca8c0ca7f",59.6632856753989,1.35732595889347
"4c07d11e-2a4d-851d-e053-ca3ca8c0ca7f",57.8867418485672,1.28350385666884
"4c07d11e-2cb4-851d-e053-ca3ca8c0ca7f",48.0935338237452,0.876559095162585
"4c07d11e-2a4c-851d-e053-ca3ca8c0ca7f",52.6401232410009,1.06548704822786
"4c07d11e-38d6-851d-e053-ca3ca8c0ca7f",64.7264024703137,1.56771757432353
"4c07d11e-2cdf-851d-e053-ca3ca8c0ca7f",33.1815250533916,0.256908839878536
"4c07d11e-2cd0-851d-e053-ca3ca8c0ca7f",64.4678285157054,1.55697285042682
"4c07d11e-2cd1-851d-e053-ca3ca8c0ca7f",41.5438206640982,0.604393789071745
"4c07d11e-2cc5-851d-e053-ca3ca8c0ca7f",41.5316265410369,0.603887077227337
"4c07d11e-2ccf-851d-e053-ca3ca8c0ca7f",48.2537421462251,0.883216355727017
"4c07d11e-3652-851d-e053-ca3ca8c0ca7f",47.6405368290747,0.857735360029828
"4c07d11e-3645-851d-e053-ca3ca8c0ca7f",47.3000614114686,0.843587321178282
"4c07d11e-364f-851d-e053-ca3ca8c0ca7f",50.6343987520765,0.98214162436636
"4c07d11e-3650-851d-e053-ca3ca8c0ca7f",46.9861971153106,0.830545074876396
"4c07d11e-3651-851d-e053-ca3ca8c0ca7f",51.8311006072235,1.03186910384015
"4c07d11e-3643-851d-e053-ca3ca8c0ca7f",55.8182603863751,1.19755064366873
"4c07d11e-2cf7-851d-e053-ca3ca8c0ca7f",53.2653767562283,1.09146869203551
"4c07d11e-2cf9-851d-e053-ca3ca8c0ca7f",46.7390887266965,0.820276788527748
"4c07d11e-2ce0-851d-e053-ca3ca8c0ca7f",42.3819685980576,0.639221999626202
"4c07d11e-2cef-851d-e053-ca3ca8c0ca7f",25.0118530689143,-0.0825718705159418
"4c07d11e-2cf6-851d-e053-ca3ca8c0ca7f",40.7617173377497,0.571894443524562
"4c07d11e-3627-851d-e053-ca3ca8c0ca7f",50.3898532249523,0.971979834587082
"4c07d11e-3617-851d-e053-ca3ca8c0ca7f",41.1595649281295,0.588426512727281
"4c07d11e-3619-851d-e053-ca3ca8c0ca7f",66.0726055063109,1.62365739220898
"4c07d11e-16c7-851d-e053-ca3ca8c0ca7f",72.6981179126317,1.89897244313132
"4c07d11e-16c6-851d-e053-ca3ca8c0ca7f",20.0850043955786,-0.287301031100115
"4c07d11e-2cfc-851d-e053-ca3ca8c0ca7f",17.2603096375093,-0.404677761149856
"4c07d11e-2cfe-851d-e053-ca3ca8c0ca7f",45.9727193165483,0.788431246592154
"4c07d11e-2cda-851d-e053-ca3ca8c0ca7f",29.8280746225704,0.117560315642691
"4c07d11e-2d0c-851d-e053-ca3ca8c0ca7f",22.8485684171031,-0.172464513914317
"4c07d11e-2953-851d-e053-ca3ca8c0ca7f",76.7637292605867,2.06791394178807
"4c07d11e-2cfd-851d-e053-ca3ca8c0ca7f",47.7578496993132,0.862610152628927
"4c07d11e-2cff-851d-e053-ca3ca8c0ca7f",57.6573054909064,1.2739699099159
"4c07d11e-2d0a-851d-e053-ca3ca8c0ca7f",50.6512972062837,0.982843818928117
"4c07d11e-35c4-851d-e053-ca3ca8c0ca7f",62.5234073055052,1.47617480920814
"4c07d11e-35d3-851d-e053-ca3ca8c0ca7f",67.5180807286188,1.68372234417511
"4c07d11e-3606-851d-e053-ca3ca8c0ca7f",33.1697094874437,0.256417858511189
"4c07d11e-3ba8-851d-e053-ca3ca8c0ca7f",75.8489157146067,2.02989998565154
"4c07d11e-0b54-851d-e053-ca3ca8c0ca7f",2.25128848901538,-1.02835924695463
"4c07d11e-3bb6-851d-e053-ca3ca8c0ca7f",83.2592012681717,2.3378253232575
"4c07d11e-3bb7-851d-e053-ca3ca8c0ca7f",83.1933445469369,2.33508872788971
"4c07d11e-3b90-851d-e053-ca3ca8c0ca7f",89.1159961558372,2.58119725947198
"4c07d11e-3b91-851d-e053-ca3ca8c0ca7f",88.3930778754677,2.551157276001
"4c07d11e-35b6-851d-e053-ca3ca8c0ca7f",64.4826665238364,1.55758942567619
"4c07d11e-35c2-851d-e053-ca3ca8c0ca7f",82.2888240452255,2.29750248659743
"4c07d11e-35c3-851d-e053-ca3ca8c0ca7f",69.0954839529817,1.74926940263752
"4c07d11e-35d1-851d-e053-ca3ca8c0ca7f",75.8246930530505,2.02889344262651
"4c07d11e-35d2-851d-e053-ca3ca8c0ca7f",77.8646430771395,2.11366106667099
"4c07d11e-35d4-851d-e053-ca3ca8c0ca7f",83.0625141816744,2.3296522323456
"4c07d11e-35d8-851d-e053-ca3ca8c0ca7f",45.9644050298123,0.788085756592933
"4c07d11e-35e5-851d-e053-ca3ca8c0ca7f",77.3762524120295,2.09336659092502
"4c07d11e-051f-851d-e053-ca3ca8c0ca7f",12.3775399465863,-0.60757527362241
"4c07d11e-0521-851d-e053-ca3ca8c0ca7f",25.8261818830822,-0.0487334343028755
"4c07d11e-04cb-851d-e053-ca3ca8c0ca7f",24.2071072292423,-0.116012097964232
"4c07d11e-2a8a-851d-e053-ca3ca8c0ca7f",17.3058707702932,-0.402784524095387
"4c07d11e-2a93-851d-e053-ca3ca8c0ca7f",41.091118705418,0.585582313798112
"4c07d11e-2a94-851d-e053-ca3ca8c0ca7f",50.8944436128989,0.992947469968749
"4c07d11e-2a9e-851d-e053-ca3ca8c0ca7f",35.259180671694,0.343243273696262
"4c07d11e-3c75-851d-e053-ca3ca8c0ca7f",62.9908363077105,1.4955982487329
"4c07d11e-386e-851d-e053-ca3ca8c0ca7f",51.1453122383041,1.00337200835047
"4c07d11e-3bed-851d-e053-ca3ca8c0ca7f",41.4344467191684,0.599848888787629
"4c07d11e-3826-851d-e053-ca3ca8c0ca7f",55.0528472327033,1.16574483779948
"4c07d11e-3880-851d-e053-ca3ca8c0ca7f",49.9347850729621,0.953070035049344
"4c07d11e-1622-851d-e053-ca3ca8c0ca7f",25.7060635351716,-0.053724805089555
"4c07d11e-0485-851d-e053-ca3ca8c0ca7f",68.8522695183052,1.73916292477415
"4c07d11e-2cec-851d-e053-ca3ca8c0ca7f",52.2488934366161,1.0492299730145
"4c07d11e-2cf4-851d-e053-ca3ca8c0ca7f",53.868452036857,1.11652874647566
"4c07d11e-2cf5-851d-e053-ca3ca8c0ca7f",46.9858413694354,0.830530292292389
"4c07d11e-2d03-851d-e053-ca3ca8c0ca7f",30.0736753556642,0.127765953213268
"4c07d11e-2d0d-851d-e053-ca3ca8c0ca7f",47.5845213263633,0.855407704440998
"4c07d11e-2d0e-851d-e053-ca3ca8c0ca7f",57.6756342983394,1.27473154105358
"4c07d11e-3594-851d-e053-ca3ca8c0ca7f",53.283356101661,1.0922158017079
"4c07d11e-3592-851d-e053-ca3ca8c0ca7f",50.5475496854056,0.978532717802356
"4c07d11e-35a2-851d-e053-ca3ca8c0ca7f",55.748944530591,1.19467030820265
"4c07d11e-35af-851d-e053-ca3ca8c0ca7f",46.0953000436283,0.793524938528483
"4c07d11e-167e-851d-e053-ca3ca8c0ca7f",43.6414073430593,0.691556433696978
"4c07d11e-2179-851d-e053-ca3ca8c0ca7f",40.77359683673,0.572388081550743
"4c07d11e-217a-851d-e053-ca3ca8c0ca7f",50.760901946504,0.987398309627776
"4c07d11e-217c-851d-e053-ca3ca8c0ca7f",53.9276393998109,1.11898820483092
"4c07d11e-351c-851d-e053-ca3ca8c0ca7f",44.9166423439028,0.744547261826776
"4c07d11e-3519-851d-e053-ca3ca8c0ca7f",65.940879065002,1.61818366132257
"4c07d11e-3158-851d-e053-ca3ca8c0ca7f",68.7390892282879,1.73445985648319
"4c07d11e-3159-851d-e053-ca3ca8c0ca7f",75.6487165678251,2.02158095537726
"4c07d11e-351b-851d-e053-ca3ca8c0ca7f",56.8240027564463,1.23934303569064
"4c07d11e-3503-851d-e053-ca3ca8c0ca7f",43.514101955061,0.686266414264521
"4c07d11e-3504-851d-e053-ca3ca8c0ca7f",59.9430542231892,1.3689513981437
"4c07d11e-3505-851d-e053-ca3ca8c0ca7f",44.9637425990036,0.746504455223496
"4c07d11e-3506-851d-e053-ca3ca8c0ca7f",58.0473347127883,1.29017709639421
"4c07d11e-351a-851d-e053-ca3ca8c0ca7f",53.70323879218,1.10966351250102
"4c07d11e-3962-851d-e053-ca3ca8c0ca7f",69.4575532237623,1.76431474760244
"4c07d11e-0da7-851d-e053-ca3ca8c0ca7f",3.73635905970946,-0.966648958795807
"4c07d11e-0b35-851d-e053-ca3ca8c0ca7f",8.21181498044948,-0.780676871030377
"4c07d11e-2915-851d-e053-ca3ca8c0ca7f",88.4577614665295,2.55384512338169
"4c07d11e-28e7-851d-e053-ca3ca8c0ca7f",54.0950066550359,1.12594294607494
"4c07d11e-3bdf-851d-e053-ca3ca8c0ca7f",45.3200498540162,0.761310366682391
"4c07d11e-3c6a-851d-e053-ca3ca8c0ca7f",38.4357153054539,0.475240278730297
"4c07d11e-36d7-851d-e053-ca3ca8c0ca7f",46.7960958869811,0.822645651232121
"4c07d11e-1683-851d-e053-ca3ca8c0ca7f",31.091440892843,0.170057953214366
"4c07d11e-2580-851d-e053-ca3ca8c0ca7f",62.4570020188241,1.4734154188753
"4c07d11e-258b-851d-e053-ca3ca8c0ca7f",7.85462542881825,-0.79551944524433
"4c07d11e-261e-851d-e053-ca3ca8c0ca7f",81.1144783126041,2.24870398840601
"4c07d11e-2b79-851d-e053-ca3ca8c0ca7f",28.9924659177354,0.0828376196436105
"4c07d11e-2b94-851d-e053-ca3ca8c0ca7f",45.3505934943458,0.762579570236317
"4c07d11e-2b7a-851d-e053-ca3ca8c0ca7f",43.6448538867219,0.69169965059641
"4c07d11e-2b7b-851d-e053-ca3ca8c0ca7f",45.4549350567861,0.766915356031415
"4c07d11e-2b87-851d-e053-ca3ca8c0ca7f",81.5648647116278,2.26741924343499
"4c07d11e-3be8-851d-e053-ca3ca8c0ca7f",56.6634428932083,1.23267116728069
"4c07d11e-33b4-851d-e053-ca3ca8c0ca7f",71.176095825034,1.83572667995803
"4c07d11e-33c4-851d-e053-ca3ca8c0ca7f",43.223106912266,0.674174471768292
"4c07d11e-332f-851d-e053-ca3ca8c0ca7f",41.9257720258372,0.620265309968263
"4c07d11e-3374-851d-e053-ca3ca8c0ca7f",36.0497379556534,0.376093913094756
"4c07d11e-2917-851d-e053-ca3ca8c0ca7f",64.9740280270434,1.57800735095962
"4c07d11e-292e-851d-e053-ca3ca8c0ca7f",87.4846380313167,2.51340817123535
"4c07d11e-2921-851d-e053-ca3ca8c0ca7f",93.2002432138593,2.75091314222937
"4c07d11e-371b-851d-e053-ca3ca8c0ca7f",80.2307389761471,2.21198128297622
"4c07d11e-3c7a-851d-e053-ca3ca8c0ca7f",96.8983832506203,2.90458482075003
"4c07d11e-3c7b-851d-e053-ca3ca8c0ca7f",89.0459238413217,2.57828549029007
"4c07d11e-3c7c-851d-e053-ca3ca8c0ca7f",95.2951420366902,2.83796409628609
"4c07d11e-3c7d-851d-e053-ca3ca8c0ca7f",58.2222234784829,1.29744438479096
"4c07d11e-3b5e-851d-e053-ca3ca8c0ca7f",93.7729167781601,2.77470989059361
"4c07d11e-3b5f-851d-e053-ca3ca8c0ca7f",92.4202815734085,2.71850279181582
"4c07d11e-3be0-851d-e053-ca3ca8c0ca7f",85.948019843401,2.44955588499548
